77,26,17,0,2
76,29,21,0,1
75,8,2,0,2
74,9,1,0,2
73,42,25,0,2
72,2,3,0,2
71,16,8,0,2
70,22,36,0,2
69,22,25,0,2
68,15,13,0,2
67,6,6,0,2
66,40,8,0,2
65,40,24,0,2
64,40,8,0,2
63,13,2,0,2
62,26,37,0,2
61,44,2,0,2
60,39,5,0,2
59,17,4,0,2
58,3,17,0,2
57,26,35,0,2
56,5,28,0,2
55,30,2,0,2
54,34,27,0,2
53,22,27,0,2
52,34,18,0,2
51,45,6,0,2
50,30,1,0,2
49,23,31,0,2
48,3,7,0,2
47,13,20,0,2
46,20,4,0,2
45,46,3,0,2
44,16,7,0,2
43,46,3,0,2
42,10,29,0,2
41,22,17,0,2
40,1,5,0,2
39,37,10,0,2
38,2,19,0,2
37,33,0,0,2
36,34,41,0,2
35,4,1,0,2
34,20,27,0,2
33,26,6,0,2
32,19,4,0,2
31,43,14,0,2
30,39,1,0,2
29,23,2,0,2
28,12,4,0,2
27,24,9,0,2
26,17,9,0,2
25,2,1,0,2
24,19,1,0,2
23,29,2,0,2
22,3,1,0,2
21,7,15,0,2
20,8,2,0,2
19,46,1,0,2
18,6,4,0,2
17,41,1,0,2
16,6,2,0,2
15,21,11,0,2
14,28,24,0,2
13,9,2,0,2
12,17,9,0,2
11,13,9,0,2
10,30,28,0,2
9,36,4,0,2
8,34,5,0,2
7,39,2,0,2
6,48,7,0,2
5,27,0,0,2
4,9,15,0,2
3,27,3,0,2
2,15,2,0,2
1,14,18,0,2
0,1,100,42
0,14,12,0,2
100,33,9,0,2
99,32,5,0,2
98,21,22,0,2
97,40,14,0,2
96,29,7,0,2
95,33,10,0,2
94,3,31,0,2
93,31,3,0,2
92,45,3,0,2
91,29,5,0,2
90,46,3,0,2
89,1,1,0,2
88,26,8,0,2
87,49,7,0,2
86,2,0,0,2
85,19,22,0,2
84,8,6,0,2
83,6,4,0,2
82,21,35,0,2
81,44,1,0,2
80,40,5,0,2
79,27,27,0,2
78,28,4,0,2
77,26,15,0,2
76,27,23,0,1
75,8,2,0,2
74,13,1,0,2
73,46,25,0,2
72,2,0,0,2
71,12,11,0,2
70,26,33,0,2
69,22,23,0,2
68,18,12,0,2
67,9,2,0,2
66,36,10,0,2
65,40,26,0,2
64,40,11,0,2
63,10,2,0,2
62,28,37,0,2
61,44,4,0,2
60,39,8,0,2
59,20,2,0,2
58,5,17,0,2
57,29,37,0,2
56,8,32,0,2
55,31,2,0,2
54,32,26,0,2
53,24,27,0,2
52,30,19,0,2
51,41,3,0,2
50,33,3,0,2
49,25,31,0,2
48,5,5,0,2
47,12,17,0,2
46,21,8,0,2
45,48,6,0,2
44,18,9,0,2
43,0,6,0,2
42,7,29,0,2
41,26,14,0,2
40,1,3,0,2
39,36,14,0,2
38,2,17,0,2
37,30,3,0,2
36,36,37,0,2
35,3,1,0,2
34,24,30,0,2
33,29,4,0,2
32,18,4,0,2
31,44,12,0,2
30,38,5,0,2
29,23,1,0,2
28,16,4,0,2
27,24,13,0,2
26,18,8,0,2
25,5,2,0,2
24,19,0,0,2
23,32,2,0,2
22,3,2,0,2
21,11,14,0,2
20,4,2,0,2
19,45,1,0,2
18,3,4,0,2
17,45,2,0,2
16,9,2,0,2
15,22,9,0,2
14,32,20,0,2
13,10,2,0,2
12,18,9,0,2
11,15,8,0,2
10,31,26,0,2
9,40,1,0,2
8,31,6,0,2
7,42,6,0,2
6,47,7,0,2
5,29,4,0,2
4,12,14,0,2
3,28,5,0,2
2,15,2,0,2
1,16,17,0,2
0,1,100,43
0,17,8,0,2
100,37,6,0,2
99,32,5,0,2
98,24,25,0,2
97,37,15,0,2
96,31,4,0,2
95,33,6,0,2
94,1,32,0,2
93,34,0,0,2
92,49,7,0,2
91,33,6,0,2
90,49,7,0,2
89,0,2,0,2
88,27,8,0,2
87,48,4,0,2
86,0,0,0,2
85,16,24,0,2
84,4,6,0,2
83,8,4,0,2
82,23,36,0,2
81,47,3,0,2
80,44,6,0,2
79,24,27,0,2
78,28,6,0,2
77,30,15,0,2
76,27,23,0,2
75,9,1,0,2
74,9,1,0,2
73,46,25,0,2
72,2,3,0,2
71,12,15,0,2
70,30,32,0,2
69,21,25,0,2
68,18,14,0,2
67,6,2,0,2
66,36,9,0,2
65,42,23,0,2
64,40,9,0,2
63,14,5,0,2
62,31,37,0,2
61,45,4,0,2
60,40,8,0,2
59,22,2,0,2
58,7,21,0,2
57,29,33,0,2
56,8,30,0,2
55,33,6,0,2
54,32,26,0,2
53,28,28,0,2
52,31,15,0,2
51,41,1,0,2
50,37,1,0,2
49,28,34,0,2
48,6,8,0,2
47,16,13,0,2
46,24,5,0,2
45,2,7,0,2
44,18,6,0,2
43,2,2,0,2
42,7,30,0,2
41,28,14,0,2
40,5,0,0,2
39,37,10,0,2
38,2,17,0,2
37,33,0,0,2
36,37,34,0,2
35,2,1,0,2
34,26,30,0,2
33,32,7,0,2
32,14,0,0,2
31,48,12,0,2
30,35,3,0,2
29,21,1,0,2
28,14,3,0,2
27,22,15,0,2
26,22,8,0,2
25,8,6,0,2
24,21,0,0,2
23,32,0,0,2
22,7,2,0,2
21,9,15,0,2
20,6,2,0,2
19,45,1,0,2
18,3,4,0,2
17,45,6,0,2
16,9,2,0,2
15,24,11,0,2
14,33,19,0,2
13,9,2,0,2
12,19,12,0,2
11,18,9,0,2
10,34,28,0,2
9,40,3,0,2
8,34,6,0,2
7,46,7,0,2
6,1,6,0,2
5,29,4,0,2
4,16,15,0,2
3,29,1,0,2
2,19,1,0,2
1,19,16,0,2
0,0,101,44
